step	elapsed_s	loss	grad_norm	mem_gib	token_acc	lr	tokens_this_step	tokens_per_gpu_per_sec	train_speed_s_per_it
1494	2794.0	1.19116211	5.5625	76.61	0.66563388	3.54e-06	1939	518.4	1.870228
1495	2795.0	1.47119141	58.25	76.61	0.63565891	3.53e-06	361	96.5	1.869587
1496	2796.0	0.90576172	5.15625	76.61	0.73652008	3.53e-06	1674	447.8	1.868949
1497	2797.0	1.23193359	6.5	76.61	0.6626506	3.52e-06	1827	488.9	1.868474
1498	2799.0	0.52294922	5.0625	76.61	0.84428384	3.51e-06	765	204.7	1.868698
1499	2803.0	0.84008789	5.375	76.61	0.75356339	3.51e-06	14115	3774.7	1.869681
1500	2804.0	0.53613281	8.0625	76.61	0.829559	3.5e-06	2171	580.8	1.869063
1501	2805.0	1.03198242	88.5	76.61	0.6987666	3.49e-06	725	193.9	1.869057
1502	2808.0	1.19213867	4.25	76.61	0.69259707	3.48e-06	6282	1680.3	1.869262
1503	2809.0	1.6416626	57.0	76.61	0.58670903	3.48e-06	5852	1565.6	1.86894
1504	2810.0	0.95898438	11.875	76.61	0.71098266	3.47e-06	1461	391.0	1.868344
1505	2811.0	0.51757812	6.625	76.61	0.85104895	3.46e-06	1152	308.4	1.867718
1506	2814.0	1.38623047	3.25	76.61	0.61663418	3.46e-06	2923	782.1	1.868606
1507	2815.0	1.74658203	61.75	76.61	0.58774559	3.45e-06	2396	641.3	1.868133
1508	2816.0	1.10546875	10.875	76.61	0.7012987	3.44e-06	1843	493.4	1.867578
1509	2820.0	1.24597168	6.25	76.61	0.64994188	3.44e-06	13388	3582.4	1.868566
1510	2821.0	0.89916992	4.6875	76.61	0.73855244	3.43e-06	414	110.8	1.868459
1511	2822.0	1.96484375	5.625	76.61	0.54842664	3.42e-06	1793	480.0	1.867849
1512	2824.0	0.82373047	15.1875	76.61	0.75134264	3.41e-06	2188	585.7	1.867878
1513	2827.0	0.86431885	24.5	76.61	0.74311927	3.41e-06	2523	675.2	1.868394
1514	2830.0	1.14282227	9.375	76.61	0.67201668	3.4e-06	1140	304.9	1.8693
1515	2832.0	0.90869141	7.53125	76.61	0.73138161	3.39e-06	6750	1805.7	1.869087
1516	2834.0	0.59448242	48.0	76.61	0.81549521	3.39e-06	10892	2913.1	1.869459
1517	2836.0	1.8347168	24.5	76.61	0.57718219	3.38e-06	4388	1173.7	1.869256
1518	2837.0	0.79345703	4.40625	76.61	0.75826868	3.37e-06	2215	592.6	1.868949
1519	2840.0	1.04455566	8.9375	76.61	0.70623714	3.36e-06	6122	1637.1	1.869797
1520	2844.0	1.45263672	6.84375	76.61	0.63875329	3.36e-06	307	82.1	1.870757
1521	2845.0	1.23754883	3.875	76.61	0.66305635	3.35e-06	4190	1120.1	1.870381
1522	2848.0	1.18249512	6.21875	76.61	0.67650942	3.34e-06	13456	3595.6	1.871194
1523	2849.0	0.87011719	47.0	76.61	0.72255319	3.34e-06	1559	416.7	1.870551
1524	2852.0	1.2878418	4.875	76.61	0.6935567	3.33e-06	2085	557.1	1.871282
1525	2855.0	1.57006836	7.625	76.61	0.6138814	3.32e-06	4535	1211.3	1.872029
1526	2856.0	1.06396484	7.09375	76.61	0.70431894	3.32e-06	1614	431.2	1.871423
1527	2858.0	1.15869141	15.5	76.61	0.67410345	3.31e-06	3024	807.9	1.871515
1528	2859.0	0.84423828	5.25	76.61	0.74907522	3.3e-06	726	194.0	1.871285
1529	2864.0	1.35644531	5.09375	76.61	0.63854048	3.29e-06	13066	3487.7	1.873143
1530	2867.0	1.05932617	5.8125	76.61	0.69674797	3.29e-06	353	94.2	1.873696
1531	2868.0	0.84326172	15.125	76.61	0.75572519	3.28e-06	470	125.5	1.873086
1532	2873.0	1.27758789	15.0	76.61	0.64703614	3.27e-06	916	244.3	1.87507
1533	2876.0	1.19750977	5.40625	76.61	0.65916399	3.27e-06	760	202.5	1.876187
1534	2879.0	0.60891724	4.09375	76.61	0.81734186	3.26e-06	2345	624.7	1.876983
1535	2880.0	0.26660156	2.671875	76.61	0.90929705	3.25e-06	841	224.1	1.876304
1536	2881.0	1.0078125	13.1875	76.61	0.72046589	3.25e-06	368	98.1	1.87571
1537	2884.0	1.79614258	7.21875	76.61	0.57115385	3.24e-06	1607	428.3	1.876204
1538	2885.0	1.0390625	9.875	76.61	0.7339263	3.23e-06	1754	467.5	1.875844
1539	2886.0	1.24713135	7.1875	76.61	0.67180926	3.23e-06	629	167.7	1.875242
1540	2887.0	0.8659668	6.375	76.61	0.74418605	3.22e-06	157	41.9	1.874837
1541	2888.0	1.65161133	4.1875	76.61	0.62313061	3.21e-06	557	148.6	1.874165
1542	2891.0	1.3248291	12.5625	76.61	0.63900811	3.2e-06	3011	803.1	1.874557
1543	2894.0	1.48828125	23.875	76.61	0.60787907	3.2e-06	2181	581.4	1.875496
1544	2895.0	1.23461914	9.5625	76.61	0.67820141	3.19e-06	751	200.3	1.87495
1545	2896.0	1.02197266	6.375	76.61	0.68456948	3.18e-06	1677	447.4	1.874318
1546	2898.0	1.64331055	5.96875	76.61	0.60462555	3.18e-06	956	255.0	1.874645
1547	2899.0	0.75927734	6.96875	76.61	0.77625	3.17e-06	558	148.9	1.874079
1548	2901.0	0.77731323	7.9375	76.61	0.75848391	3.16e-06	2406	642.0	1.87383
1549	2902.0	1.47131348	5.71875	76.61	0.65435661	3.16e-06	7133	1903.5	1.873674
1550	2903.0	0.36181641	6.625	76.61	0.88351431	3.15e-06	969	258.7	1.873106
1551	2904.0	2.29223633	8.5625	76.61	0.50670641	3.14e-06	2375	634.2	1.872515
1552	2907.0	1.27757549	5.03125	76.61	0.65530672	3.14e-06	1968	525.3	1.873385
1553	2911.0	0.91918945	70.0	76.61	0.72949165	3.13e-06	2265	604.2	1.874294
1554	2914.0	1.21112061	81.5	76.61	0.65513264	3.12e-06	321	85.6	1.874881
1555	2915.0	0.90576172	12.0625	76.61	0.72916667	3.11e-06	389	103.8	1.874308
1556	2918.0	0.85546875	6.3125	76.61	0.74121722	3.11e-06	7075	1886.6	1.875093
1557	2919.0	0.96484375	6.3125	76.61	0.70877193	3.1e-06	893	238.2	1.874444
1558	2920.0	0.86645508	44.75	76.61	0.73541167	3.09e-06	434	115.8	1.874398
1559	2923.0	1.04199219	6.9375	76.61	0.71123945	3.09e-06	758	202.2	1.874705
1560	2926.0	1.23852539	2.9375	76.61	0.66557179	3.08e-06	1680	447.8	1.875656
1561	2929.0	0.71716309	5.09375	76.61	0.80759316	3.07e-06	2907	774.8	1.876065
1562	2930.0	1.71313477	229.0	76.61	0.59039806	3.07e-06	1802	480.3	1.875763
1563	2931.0	1.02197266	190.0	76.61	0.70070838	3.06e-06	1123	299.4	1.875321
1564	2936.0	0.89343262	169.0	76.61	0.73309954	3.05e-06	13403	3570.3	1.877038
1565	2937.0	0.58496094	5.0625	76.61	0.81515499	3.05e-06	2114	563.1	1.87697
1566	2939.0	0.88623047	7.125	76.61	0.73273942	3.04e-06	2511	669.0	1.876733
1567	2940.0	0.97790527	5.09375	76.61	0.70694444	3.03e-06	809	215.6	1.876137
1568	2941.0	0.90258789	4.59375	76.61	0.72994186	3.03e-06	1178	314.0	1.875808
1569	2944.0	1.26721191	16.75	76.61	0.65361209	3.02e-06	13436	3579.9	1.876598
1570	2947.0	1.35640717	6.53125	76.61	0.62758373	3.01e-06	13388	3565.6	1.877384
1571	2950.0	0.97265625	36.25	76.61	0.71283355	3.01e-06	336	89.5	1.878077
1572	2952.0	1.21044922	5.90625	76.61	0.69618223	3e-06	2354	626.7	1.877964
1573	2954.0	1.10742188	5.53125	76.61	0.67864116	2.99e-06	1376	366.4	1.877905
1574	2957.0	1.3659668	14.875	76.61	0.63087248	2.99e-06	922	245.4	1.878769
1575	2958.0	1.78515625	18.75	76.61	0.56929955	2.98e-06	865	230.3	1.878159
1576	2962.0	0.7421875	4.6875	76.61	0.78032178	2.97e-06	790	210.1	1.879622
1577	2963.0	0.83398438	5.125	76.61	0.75387797	2.96e-06	2036	541.8	1.87901
1578	2964.0	0.72363281	4.96875	76.61	0.78819725	2.96e-06	2352	626.0	1.8785
1579	2966.0	0.64819336	5.625	76.61	0.79496951	2.95e-06	3736	994.6	1.878214
1580	2967.0	0.72413635	3.234375	76.61	0.7781339	2.94e-06	727	193.6	1.877806
1581	2970.0	1.04302979	6.09375	76.61	0.70574579	2.94e-06	1074	285.9	1.878381
1582	2972.0	0.57568359	4.625	76.61	0.82260184	2.93e-06	1112	295.9	1.878864
1583	2975.0	0.87927246	40.5	76.61	0.73924567	2.92e-06	1819	483.9	1.879639
1584	2978.0	1.15686035	83.5	76.61	0.66574776	2.92e-06	2146	570.7	1.880035
1585	2982.0	0.90307617	7.03125	76.61	0.73907767	2.91e-06	1348	358.2	1.881568
1586	2983.0	1.31103516	9.125	76.61	0.68489796	2.9e-06	549	145.9	1.881097
1587	2987.0	1.29492188	2.59375	76.61	0.65353656	2.9e-06	1154	306.6	1.882064
1588	2989.0	0.52587891	4.0625	76.61	0.83367698	2.89e-06	7588	2016.0	1.881957
1589	2992.0	1.215271	5.03125	76.61	0.66902969	2.88e-06	13566	3602.6	1.882782
1590	2996.0	0.75390625	6.96875	76.61	0.76813187	2.88e-06	1911	507.2	1.883999
1591	2997.0	0.59472656	3.796875	76.61	0.80800593	2.87e-06	1462	388.1	1.883436
1592	2997.0	0.31103516	3.109375	76.61	0.89744898	2.86e-06	393	104.4	1.882779
1593	2999.0	0.62207031	7.8125	76.61	0.80570902	2.86e-06	1336	354.8	1.882543
1594	3000.0	1.71630859	5.90625	76.61	0.58580139	2.85e-06	1072	284.8	1.881975
1595	3002.0	1.17834473	5.625	76.61	0.6776689	2.84e-06	707	187.8	1.88204
1596	3005.0	1.32678223	12.0	76.61	0.62649995	2.84e-06	190	50.5	1.882762
1597	3006.0	0.7277832	4.28125	76.61	0.78339921	2.83e-06	838	222.6	1.882175
1598	3007.0	1.0793457	8.4375	76.61	0.69001751	2.82e-06	1190	316.2	1.881562
1599	3008.0	1.94189453	9.4375	76.61	0.55372725	2.82e-06	1623	431.4	1.881102
1600	3009.0	0.76220703	5.6875	76.61	0.78199719	2.81e-06	473	125.8	1.880511
1601	3010.0	1.64404297	5.40625	76.61	0.61467537	2.8e-06	708	188.3	1.879914
1602	3012.0	1.19213867	4.28125	76.61	0.66908416	2.8e-06	2141	569.4	1.879953
1603	3015.0	1.32012939	48.5	76.61	0.63057477	2.79e-06	13568	3607.1	1.880734
1604	3016.0	0.72558594	4.625	76.61	0.77887658	2.78e-06	590	156.9	1.880256
1605	3017.0	1.01269531	15.5	76.61	0.69330105	2.78e-06	4322	1149.6	1.87981
1606	3019.0	0.8684082	6.8125	76.61	0.74355828	2.77e-06	928	246.8	1.879708
1607	3020.0	0.78613281	9.8125	76.61	0.77625571	2.76e-06	581	154.6	1.879105
1608	3021.0	0.86169434	5.875	76.61	0.72136223	2.76e-06	827	220.1	1.878551
1609	3022.0	1.10693359	14.5625	76.61	0.68556311	2.75e-06	1304	347.2	1.87797
1610	3023.0	2.00024414	5.9375	76.61	0.55443645	2.74e-06	310	82.6	1.877382
1611	3024.0	2.01708984	198.0	76.61	0.53958944	2.74e-06	5893	1569.7	1.877091
1612	3027.0	1.42694092	4.4375	76.61	0.61529115	2.73e-06	13385	3563.8	1.877899
1613	3030.0	1.2232666	3.34375	76.61	0.65918112	2.72e-06	11507	3063.1	1.878322
1614	3031.0	0.51977539	5.09375	76.61	0.84552846	2.72e-06	2001	532.8	1.87773
1615	3034.0	1.20353699	3.234375	76.61	0.67874522	2.71e-06	12943	3445.2	1.878432
1616	3035.0	1.84359741	21.75	76.61	0.57794065	2.7e-06	7464	1986.9	1.878315
1617	3037.0	1.11340332	4.71875	76.61	0.70198265	2.7e-06	8776	2336.1	1.878364
1618	3038.0	0.96142578	6.78125	76.61	0.74800355	2.69e-06	1763	469.4	1.877761
1619	3040.0	0.79394531	5.125	76.61	0.76628836	2.68e-06	4641	1235.7	1.87786
1620	3042.0	1.52331543	3.6875	76.61	0.62680699	2.68e-06	1130	300.9	1.877959
1621	3043.0	1.12683105	10.125	76.61	0.69302949	2.67e-06	1515	403.5	1.877369
1622	3044.0	1.79003906	4.28125	76.61	0.57048276	2.66e-06	686	182.8	1.876779
1623	3045.0	1.27978516	6.03125	76.61	0.65210399	2.66e-06	3665	976.7	1.876303
1624	3047.0	0.56152344	4.78125	76.61	0.8280676	2.65e-06	741	197.5	1.876197
1625	3050.0	1.21411133	3.75	76.61	0.66312607	2.64e-06	13579	3617.2	1.876989
1626	3051.0	1.22485352	8.9375	76.61	0.68428571	2.64e-06	2278	607.0	1.876409
1627	3052.0	0.65441895	5.75	76.61	0.80813953	2.63e-06	467	124.5	1.875771
1628	3053.0	0.39379883	4.5625	76.61	0.87176221	2.63e-06	414	110.4	1.875234
1629	3056.0	1.18078613	16.625	76.61	0.67286245	2.62e-06	7106	1893.9	1.876061
1630	3061.0	1.75146484	5.71875	76.61	0.58060748	2.61e-06	4515	1202.3	1.877676
1631	3064.0	1.01953125	5.84375	76.61	0.71408903	2.61e-06	3011	801.4	1.87867
1632	3066.0	1.50878906	8.375	76.61	0.61638045	2.6e-06	644	171.4	1.878388
1633	3069.0	1.48703766	12.5625	76.61	0.61797292	2.59e-06	6446	1715.1	1.879169
1634	3071.0	1.3729248	3.703125	76.61	0.6212769	2.59e-06	8178	2175.9	1.879202
1635	3075.0	2.01635742	6.6875	76.61	0.54800803	2.58e-06	12702	3376.6	1.880904
1636	3078.0	1.72637939	4.53125	76.61	0.58907775	2.57e-06	594	157.8	1.881695
1637	3079.0	0.54199219	64.5	76.61	0.83025506	2.57e-06	504	134.0	1.88108
1638	3084.0	1.30224609	8.5	76.61	0.68024263	2.56e-06	416	110.5	1.882492
1639	3085.0	0.55102539	5.25	76.61	0.82352941	2.55e-06	930	247.1	1.882113
1640	3086.0	1.66699219	6.25	76.61	0.58696853	2.55e-06	2463	654.5	1.881557
1641	3087.0	0.65771484	6.75	76.61	0.81725146	2.54e-06	82	21.8	1.880911
1642	3087.0	1.0703125	8.6875	76.61	0.71028037	2.53e-06	1073	285.3	1.880314
1643	3089.0	0.61474609	4.59375	76.61	0.79560976	2.53e-06	4342	1154.9	1.879876
1644	3092.0	0.90332031	8.6875	76.61	0.74269006	2.52e-06	5995	1593.9	1.880592
1645	3093.0	0.47583008	4.0	76.61	0.84545455	2.52e-06	2009	534.3	1.880015
1646	3095.0	0.78564453	13.625	76.61	0.76073866	2.51e-06	323	85.9	1.880566
1647	3096.0	0.63964844	3.421875	76.61	0.80759903	2.5e-06	1281	340.7	1.879947
1648	3099.0	1.81616211	19.875	76.61	0.57554069	2.5e-06	1643	436.8	1.880519
1649	3102.0	1.28656769	2.9375	76.61	0.65586955	2.49e-06	12495	3320.8	1.88132
1650	3103.0	1.20288086	9.4375	76.61	0.66342057	2.48e-06	2144	570.0	1.880737
1651	3104.0	1.92089844	5.78125	76.61	0.56575576	2.48e-06	4895	1301.6	1.880353
1652	3108.0	1.57409668	7.3125	76.61	0.59300801	2.47e-06	13210	3511.2	1.881108
1653	3109.0	1.17236328	8.6875	76.61	0.67488552	2.46e-06	3146	836.3	1.880806
1654	3110.0	1.3359375	4.90625	76.61	0.66446223	2.46e-06	1068	284.0	1.880395
1655	3112.0	0.8527832	47.75	76.61	0.73782138	2.45e-06	3513	934.3	1.880076
1656	3112.0	0.89648438	7.8125	76.61	0.73661972	2.44e-06	1948	518.2	1.879493
1657	3113.0	1.14404297	5.6875	76.61	0.70092099	2.44e-06	2359	627.7	1.878946
1658	3114.0	0.75830078	5.71875	76.61	0.77908689	2.43e-06	1378	366.8	1.878363
1659	3116.0	0.67871094	120.5	76.61	0.78511822	2.43e-06	472	125.7	1.878148
1660	3119.0	1.3866272	11.875	76.61	0.63060514	2.42e-06	13833	3680.9	1.879017
1661	3122.0	1.24328613	4.28125	76.61	0.65680517	2.41e-06	640	170.2	1.879802
1662	3123.0	0.42456055	3.078125	76.61	0.86501548	2.41e-06	1053	280.2	1.879188
1663	3125.0	1.86206055	6.0	76.61	0.56853583	2.4e-06	3203	852.4	1.878882
1664	3127.0	1.23144531	4.625	76.61	0.64609053	2.39e-06	9562	2544.4	1.879046
1665	3130.0	1.12872314	3.71875	76.61	0.6802038	2.39e-06	4266	1134.7	1.879826
1666	3131.0	0.89624023	10.5625	76.61	0.74773289	2.38e-06	1110	295.3	1.879253
1667	3132.0	0.64892578	22.375	76.61	0.80557399	2.37e-06	996	265.1	1.878706
1668	3133.0	1.48059082	4.125	76.61	0.61135541	2.37e-06	1093	290.9	1.878585
1669	3136.0	0.66650391	4.65625	76.61	0.80320069	2.36e-06	1064	283.2	1.878725
1670	3138.0	0.8894043	9.3125	76.61	0.75247286	2.36e-06	8228	2189.8	1.878743
1671	3141.0	0.88110352	7.8125	76.61	0.74107411	2.35e-06	507	134.9	1.879621
1672	3143.0	1.47357178	3.484375	76.61	0.61861614	2.34e-06	1448	385.1	1.879916
1673	3145.0	1.70318604	6.6875	76.61	0.59667774	2.34e-06	494	131.4	1.879628
1674	3146.0	1.96386719	28.875	76.61	0.55889145	2.33e-06	1828	486.4	1.879047
1675	3146.0	0.62304688	27.125	76.61	0.81409295	2.32e-06	2375	632.2	1.878496
1676	3147.0	2.32073975	6.3125	76.61	0.50308854	2.32e-06	1563	416.2	1.8779
1677	3148.0	1.14941406	11.75	76.61	0.6698762	2.31e-06	2092	557.2	1.877334
1678	3149.0	0.56005859	5.125	76.61	0.83588621	2.31e-06	949	252.8	1.876723
1679	3151.0	1.15478516	10.0	76.61	0.68263746	2.3e-06	3913	1042.5	1.87665
1680	3152.0	0.92382812	7.75	76.61	0.72358293	2.29e-06	2993	797.6	1.876144
1681	3154.0	1.51965332	3.59375	76.61	0.60214085	2.29e-06	1240	330.5	1.876209
1682	3155.0	0.99267578	7.5	76.61	0.71575092	2.28e-06	743	198.1	1.87571
1683	3156.0	0.84814453	52.5	76.61	0.76243981	2.27e-06	3197	852.4	1.875225
1684	3157.0	0.83691406	5.65625	76.61	0.75797762	2.27e-06	674	179.8	1.874673
1685	3162.0	1.90380859	59.25	76.61	0.55275023	2.26e-06	322	85.8	1.87635
1686	3162.0	0.40405273	4.0	76.61	0.87492958	2.26e-06	327	87.2	1.875726
1687	3165.0	1.77514648	11.5625	76.61	0.60573924	2.25e-06	842	224.4	1.87593
1688	3166.0	1.85107422	9.5	76.61	0.55779695	2.24e-06	2322	618.9	1.875829
1689	3170.0	1.35998535	4.46875	76.61	0.64103567	2.24e-06	879	234.2	1.87664
1690	3171.0	0.92724609	12.5625	76.61	0.72698073	2.23e-06	7510	2001.0	1.876537
1691	3177.0	1.53424072	6.25	76.61	0.59915268	2.22e-06	11932	3175.1	1.879015
1692	3181.0	0.76538086	31.5	76.61	0.7728833	2.22e-06	2754	732.5	1.879758
1693	3182.0	1.0	11.625	76.61	0.72769231	2.21e-06	779	207.3	1.879218
1694	3188.0	1.15222168	2.953125	76.61	0.68136061	2.21e-06	899	238.8	1.881942
1695	3191.0	0.86035156	5.5625	76.61	0.73939134	2.2e-06	834	221.5	1.882707
1696	3192.0	1.02880859	6.46875	76.61	0.71033938	2.19e-06	2628	698.1	1.882173
1697	3193.0	0.68310547	6.0	76.61	0.81019202	2.19e-06	2696	716.4	1.881644
1698	3194.0	0.70458984	5.59375	76.61	0.78014184	2.18e-06	527	140.1	1.881072
1699	3197.0	1.90039062	23.5	76.61	0.57604017	2.18e-06	722	191.9	1.881652
1700	3198.0	0.67773438	4.90625	76.61	0.76940958	2.17e-06	465	123.6	1.88107
1701	3199.0	1.21777344	95.5	76.61	0.65285326	2.16e-06	1704	453.1	1.880507
1702	3200.0	0.76318359	5.96875	76.61	0.76617179	2.16e-06	2223	591.2	1.88009
1703	3202.0	1.77026367	13.3125	76.61	0.56793435	2.15e-06	9400	2499.7	1.880196
1704	3204.0	0.90136719	62.5	76.61	0.73659574	2.15e-06	608	161.7	1.880104
1705	3205.0	0.56884766	5.40625	76.61	0.81975737	2.14e-06	868	230.9	1.879688
1706	3208.0	1.28381348	3.640625	76.61	0.64422127	2.13e-06	875	232.7	1.880419
1707	3209.0	1.33642578	6.21875	76.61	0.62772998	2.13e-06	5142	1367.5	1.880058
1708	3211.0	1.48724365	60.25	76.61	0.62352615	2.12e-06	318	84.6	1.879963
1709	3212.0	0.85546875	6.0625	76.61	0.7480315	2.11e-06	1171	311.5	1.879397
1710	3213.0	0.63378906	5.625	76.61	0.81664792	2.11e-06	390	103.8	1.878772
1711	3214.0	0.9765625	11.8125	76.61	0.7166157	2.1e-06	343	91.3	1.878238
1712	3217.0	1.62164307	3.640625	76.61	0.58642534	2.1e-06	2486	661.6	1.87891
1713	3219.0	0.81324768	26.75	76.61	0.76568126	2.09e-06	393	104.6	1.879131
1714	3222.0	1.27441406	58.25	76.61	0.67046205	2.08e-06	2255	599.7	1.880034
1715	3226.0	0.92724609	3.40625	76.61	0.73333333	2.08e-06	2040	542.2	1.881208
1716	3227.0	0.8215332	13.5	76.61	0.78385198	2.07e-06	1387	368.7	1.880786
1717	3228.0	1.0625	5.65625	76.61	0.69934995	2.07e-06	992	263.8	1.880238
1718	3229.0	1.28515625	5.03125	76.61	0.68166736	2.06e-06	1850	492.1	1.879695
1719	3230.0	1.80688477	6.46875	76.61	0.57838746	2.05e-06	1793	477.1	1.879205
1720	3231.0	0.57275391	3.6875	76.61	0.83293895	2.05e-06	1478	393.4	1.878618
1721	3232.0	1.09375	6.9375	76.61	0.69241192	2.04e-06	2692	716.7	1.878134
1722	3233.0	0.66210938	6.40625	76.61	0.80320814	2.04e-06	503	133.9	1.877583
1723	3234.0	0.99462891	15.5625	76.61	0.72874914	2.03e-06	2499	665.6	1.877117
1724	3236.0	1.19390869	3.96875	76.61	0.66076543	2.02e-06	362	96.4	1.877089
1725	3238.0	0.83886719	7.15625	76.61	0.76634512	2.02e-06	9957	2651.9	1.877303
1726	3240.0	2.04431152	21.125	76.61	0.53976809	2.01e-06	7212	1921.0	1.877163
1727	3241.0	0.58312988	5.1875	76.61	0.80713128	2.01e-06	79	21.0	1.87657
1728	3244.0	0.72924805	4.34375	76.61	0.7859229	2e-06	1131	301.2	1.877427
1729	3246.0	1.24942017	4.1875	76.61	0.69204229	1.99e-06	8560	2279.7	1.877454
1730	3247.0	1.49462891	6.40625	76.61	0.64670659	1.99e-06	507	135.1	1.876897
1731	3248.0	0.66894531	5.625	76.61	0.79605263	1.98e-06	677	180.4	1.876334
1732	3249.0	1.68115234	5.84375	76.61	0.6030445	1.98e-06	600	159.9	1.875854
1733	3250.0	0.78710938	39.5	76.61	0.75496689	1.97e-06	674	179.7	1.875266
1734	3253.0	1.11413574	8.3125	76.61	0.69406971	1.97e-06	630	167.9	1.876043
1735	3254.0	0.92773438	11.4375	76.61	0.72005772	1.96e-06	3746	998.6	1.875608
1736	3255.0	0.9765625	6.0625	76.61	0.72186347	1.95e-06	1696	452.2	1.875163
1737	3257.0	1.29931641	4.65625	76.61	0.65871979	1.95e-06	3478	927.3	1.875263
1738	3260.0	0.88647461	8.25	76.61	0.72989378	1.94e-06	2713	723.2	1.8758
1739	3263.0	1.34889221	7.84375	76.61	0.62141547	1.94e-06	1179	314.1	1.87653
1740	3264.0	0.83569336	8.5625	76.61	0.75624462	1.93e-06	808	215.3	1.87608
1741	3267.0	0.91601562	16.75	76.61	0.72207328	1.92e-06	867	231.0	1.876535
1742	3270.0	1.53808594	6.3125	76.61	0.63148688	1.92e-06	311	82.8	1.876997
1743	3271.0	0.65039062	4.15625	76.61	0.8025641	1.91e-06	1470	391.7	1.876625
1744	3274.0	1.23242188	3.921875	76.61	0.6592258	1.91e-06	433	115.3	1.877372
1745	3276.0	0.65649414	2.546875	76.61	0.81081792	1.9e-06	728	193.9	1.877589
1746	3279.0	1.85180664	4.40625	76.61	0.56858035	1.89e-06	1347	358.6	1.878257
1747	3281.0	1.91113281	5.25	76.61	0.57111801	1.89e-06	727	193.5	1.878215
1748	3286.0	1.58764648	7.9375	76.61	0.60962676	1.88e-06	3477	924.8	1.879817
1749	3287.0	0.89550781	6.0	76.61	0.72385142	1.88e-06	1012	269.2	1.879303
1750	3288.0	1.07714844	6.0	76.61	0.69852677	1.87e-06	2168	576.9	1.879025
1751	3295.0	1.277771	6.5	76.61	0.64962694	1.87e-06	11169	2967.6	1.881822
1752	3298.0	1.15820312	4.28125	76.61	0.69832572	1.86e-06	502	133.3	1.882415
1753	3299.0	0.7668457	5.21875	76.61	0.77861365	1.85e-06	1014	269.4	1.882023
1754	3301.0	1.91845703	14.1875	76.61	0.55931299	1.85e-06	6919	1838.3	1.881917
1755	3303.0	0.76293945	25.125	76.61	0.7876409	1.84e-06	8958	2379.9	1.881994
1756	3306.0	0.56030273	9.5625	76.61	0.82044199	1.84e-06	238	63.2	1.882448
1757	3307.0	0.58789062	5.125	76.61	0.81769912	1.83e-06	368	97.8	1.881913
1758	3308.0	0.91650391	7.40625	76.61	0.72687609	1.83e-06	2872	763.2	1.881488
1759	3308.0	0.76708984	5.4375	76.61	0.75099443	1.82e-06	406	107.9	1.880878
1760	3309.0	1.78988647	8.6875	76.61	0.59234609	1.81e-06	485	129.0	1.88031
1761	3310.0	1.12548828	13.1875	76.61	0.69285325	1.81e-06	2270	603.8	1.879826
1762	3311.0	0.40576172	6.09375	76.61	0.87359551	1.8e-06	1827	486.1	1.879277
1763	3314.0	1.39202881	5.625	76.61	0.61573142	1.8e-06	3960	1053.2	1.879906
1764	3315.0	1.04248047	36.5	76.61	0.71849126	1.79e-06	1183	314.7	1.879424
1765	3316.0	0.63183594	5.09375	76.61	0.80694444	1.79e-06	2015	536.2	1.878987
1766	3320.0	1.00256348	7.46875	76.61	0.73056995	1.78e-06	5677	1510.1	1.879706
1767	3321.0	1.55175781	29.0	76.61	0.61870336	1.77e-06	3086	820.9	1.879654
1768	3324.0	0.88525391	249.0	76.61	0.73803579	1.77e-06	770	204.8	1.880154
1769	3327.0	1.19720459	4.0625	76.61	0.66424394	1.76e-06	4369	1161.4	1.88087
1770	3330.0	0.93188477	18.0	76.61	0.74134979	1.76e-06	2305	612.5	1.881595
1771	3331.0	0.81005859	4.90625	76.61	0.7704698	1.75e-06	1875	498.4	1.881054
1772	3334.0	1.05969238	7.90625	76.61	0.70926276	1.75e-06	1859	494.0	1.88139
1773	3335.0	0.70849609	6.78125	76.61	0.77032136	1.74e-06	2040	542.3	1.880875
1774	3338.0	1.53759766	28.625	76.61	0.59721707	1.73e-06	824	219.0	1.881536
1775	3339.0	1.14160156	13.8125	76.61	0.67850288	1.73e-06	2221	590.4	1.881013
1776	3342.0	0.70068359	5.5	76.61	0.79205975	1.72e-06	1193	317.0	1.881496
1777	3343.0	1.85668945	5.3125	76.61	0.5624588	1.72e-06	4500	1195.9	1.881405
1778	3344.0	1.33740234	165.0	76.61	0.64392679	1.71e-06	1949	518.1	1.880868
1779	3347.0	0.86328125	11.75	76.61	0.74479612	1.71e-06	4100	1089.8	1.881113
1780	3348.0	1.15234375	13.3125	76.61	0.66871166	1.7e-06	1598	424.9	1.880634
1781	3349.0	0.78369141	4.21875	76.61	0.75575135	1.7e-06	4088	1087.1	1.880214
1782	3352.0	1.57943726	4.53125	76.61	0.59612499	1.69e-06	1292	343.4	1.88094
1783	3355.0	1.13330078	3.703125	76.61	0.67094627	1.68e-06	546	145.1	1.88168
1784	3356.0	0.90478516	9.125	76.61	0.74003466	1.68e-06	2942	781.9	1.881237
1785	3357.0	0.65136719	7.875	76.61	0.7985258	1.67e-06	588	156.3	1.880734
1786	3359.0	1.05493164	5.125	76.61	0.70216049	1.67e-06	4186	1113.0	1.880558
